中渝置地控股有限公司,CCLAND 5.2 09/20/25,-,5.2,-,300.00 百万,2021/9/20,扣除承销佣金和费用后的收益将用于现有债务再融资，剩余收益将由发行人借给担保人和/或其子公司、关联公司和合资企业(统称为“集团”)，将用于本集团的一般营运资金,2023/9/20、2024/9/20,地产债,102918,2025/9/20
海通国际证券集团有限公司,HTISEC 0.59 09/19/22,99.751,0.59,4.245,100.00 百万,2021/9/20,一般企业用途、运营资本,--,金融债,102881,2022/9/19
金辉控股(集团)有限公司,RDHGCL 7.8 03/20/24,37.666,7.8,88.318,300.00 百万,2021/9/20,根据绿色金融框架对现有债务进行再融资,--,地产债,102898,2024/3/20
弘阳地产集团有限公司,REDSUN 9.5 09/20/23,7.982,9.5,510.163,200.00 百万,2021/9/20,对一年内到期的中长期现有债务进行再融资,--,地产债,102899,2023/9/20
新鸿基地产发展有限公司,SUNHUN 1.87 09/20/28,-,1.87,-,300.00 百万,2021/9/20,--,--,地产债,102901,2028/9/20
和记港口控股信托,HPHTSP 1.5 09/17/26,89.76,1.5,4.273,500.00 百万,2021/9/17,为若干债务再融资和/或一般公司用途,2026/8/17,产业债,102919,2026/9/17
中梁控股集团有限公司,ZHLGHD 12 04/17/23,22.96,12,455.137,200.00 百万,2021/9/17,再融资,2022/9/17,地产债,102880,2023/4/17
新鸿基地产发展有限公司,SUNHUN 0.82 09/17/24,-,0.82,-,500.00 百万,2021/9/17,--,--,地产债,102882,2024/9/17
泰州东方中国医药城控股集团有限公司,TZOCMC 2.1 09/17/24,-,2.1,-,50.00 百万,2021/9/17,运营资本、再融资,--,城投债,102900,2024/9/17
九龙仓集团有限公司,WHARF 1.2 09/16/24,-,1.2,-,200.00 百万,2021/9/16,--,--,地产债,102858,2024/9/16
安吉七彩灵峰乡村旅游投资有限公司,ANJQIC 4.8 09/16/24,-,4.8,-,50.00 百万,2021/9/16,再融资,--,城投债,102867,2024/9/16
招银国际租赁管理有限公司,CMINLE 0.5 09/16/24,-,0.5,-,100.00 百万,2021/9/16,根据公司的可持续融资框架，为符合条件的“清洁交通”、“可再生能源”和“可再生能源”和“人口预防和控制”类别的绿色项目提供融资和/或再融资,2024/8/16,金融债,102868,2024/9/16
招银国际租赁管理有限公司,CMINLE 1.75 09/16/26,89.45,1.75,4.631,300.00 百万,2021/9/16,根据公司的可持续融资框架，为符合条件的“清洁交通”、“可再生能源”和“可再生能源”和“人口预防和控制”类别的绿色项目提供融资和/或再融资,2026/8/16,金融债,102869,2026/9/16
招银国际租赁管理有限公司,CMINLE 1.25 09/16/24,93.545,1.25,4.57,600.00 百万,2021/9/16,根据公司的可持续融资框架，为符合条件的“清洁交通”、“可再生能源”和“可再生能源”和“人口预防和控制”类别的绿色项目提供融资和/或再融资,2024/8/16,金融债,102870,2024/9/16
招商证券国际有限公司,CMSINT 1.295 09/16/24,93.426,1.295,4.681,500.00 百万,2021/9/16,支持业务发展，优化债务结构以及改善营运流动资金,--,金融债,102871,2024/9/16
新鸿基地产发展有限公司,SUNHUN 1.87 09/16/28,-,1.87,-,390.00 百万,2021/9/16,--,--,地产债,102883,2028/9/16
信银(香港)投资有限公司,CNCBHK 1.4231 09/15/22,-,1.42313,-,300.00 百万,2021/9/16,一般企业用途、再融资,--,金融债,102884,2022/9/15
湖州吴兴城市投资发展集团有限公司,HZWXTZ 2.05 09/16/24,-,2.05,-,200.00 百万,2021/9/16,运营资本、项目融资,--,城投债,102885,2024/9/16
世茂集团控股有限公司,SHIMAO 3.975 09/16/23,9.336,3.975,436.084,300.00 百万,2021/9/16,利用此次在中国境外发行所得，为公司现有的一年内到期的中长期离岸债券再融资。根据上述规定，本公司计划按照本公司的绿色金融框架，使用发行2027票据所得金额，为合格绿色项目提供全部或部分融资或再融资。,--,地产债,102894,2023/9/16
世茂集团控股有限公司,SHIMAO 5.2 01/16/27,7.764,5.2,100.325,748.00 百万,2021/9/16,利用此次在中国境外发行所得，为公司现有的一年内到期的中长期离岸债券再融资。根据上述规定，本公司计划按照本公司的绿色金融框架，使用发行2027票据所得金额，为合格绿色项目提供全部或部分融资或再融资。,2024/9/16、2025/9/16,地产债,102897,2027/1/16
北京首创城市发展集团有限公司,BCHINA 4.65 01/19/26,102.89,4.65,3.736,5.00 百万,2021/9/15,--,--,地产债,104315,2026/1/19
湖州南浔旅游投资发展集团有限公司,HZHNAX 1.85 08/15/24,-,1.85,-,32.00 百万,2021/9/15,为项目建设融资，补充营运资金。,--,城投债,102862,2024/8/15
CCB Leasing (International) Corporation Designated Activity Company,CCBL 1.6 09/15/26,90.197,1.6,4.256,400.00 百万,2021/9/15,转借给担保人集团用作一般公司用途,2026/8/15,金融债,102863,2026/9/15
广发控股(香港)有限公司,GFFHBV 1.125 09/15/24,93.899,1.125,4.255,300.00 百万,2021/9/15,偿还现有借款和一般公司用途,--,金融债,102864,2024/9/15
国银租赁(国际)有限公司,CDBLFD 0.85 09/15/22,99.781,0.85,4.503,48.00 百万,2021/9/15,--,--,金融债,102866,2022/9/15
中国国际金融(国际)有限公司,CICCHK 0.58 09/14/22,-,0.58,-,30.00 百万,2021/9/15,--,--,金融债,102872,2022/9/14
恒基兆业地产有限公司,HENLND 1.1 09/15/24,-,1.1,-,350.00 百万,2021/9/15,一般企业用途,--,地产债,102873,2024/9/15
中国光大银行股份有限公司,CHEVBK 0.826 09/14/24,94.217,0.826,3.779,500.00 百万,2021/9/14,一般企业用途,--,金融债,102857,2024/9/14
九龙仓集团有限公司,WHARF 1.2 09/13/24,-,1.2,-,200.00 百万,2021/9/13,一般企业用途,--,地产债,102854,2024/9/13
中国国际金融(国际)有限公司,CICCHK 0.69 09/09/22,-,0.69,-,25.00 百万,2021/9/13,--,--,金融债,102855,2022/9/9
国银租赁(国际)有限公司,CDBLFD 0.8 09/13/22,99.808,0.8,4.503,40.00 百万,2021/9/13,--,--,金融债,102856,2022/9/13
国泰君安国际控股有限公司,GUOTJU 0.7 09/08/22,99.919,0.7,2.797,100.00 百万,2021/9/13,一般企业用途,--,金融债,102859,2022/9/8
正商实业有限公司,ZENENT 12.5 09/13/23,-,12.5,-,200.00 百万,2021/9/13,对一年内到期的中长期离岸债务进行再融资,--,地产债,102865,2023/9/13
特步国际控股有限公司,XTEINT 0 PERP,-,0,-,65.00 百万,2021/9/9,一般企业用途、运营资本,2021/9/9,产业债,103033,PERP
特步国际控股有限公司,XTEINT 1.8 09/09/27,-,1.8,-,500.00 百万,2021/9/9,--,--,产业债,103034,2027/9/9
长春市城市发展投资控股(集团)有限公司,CCUDIH 4.3 09/09/24,98.864,4.3,4.89,230.00 百万,2021/9/9,为一年内到期的中长期离岸债务再融资,--,城投债,102846,2024/9/9
友邦保险控股有限公司,AIA 0.88 09/09/33,-,0.88,-,750.00 百万,2021/9/9,用于一般企业用途,2028/6/9、2028/6/10、2028/6/11、2028/6/12、2028/6/13、2028/6/14、2028/6/15、2028/6/16、2028/6/17、2028/6/18,金融债,102850,2033/9/9
宁德时代新能源科技股份有限公司,CONAMP 1.5 09/09/26,88.183,1.5,4.749,500.00 百万,2021/9/9,用于一般企业用途，包括离岸债务再融资、为购买原材料进行融资和补充营运资本,--,产业债,102851,2026/9/9
国家开发银行,SDBC 0.625 09/09/24,94.383,0.625,3.503,500.00 百万,2021/9/9,发行人拟将发行绿色债券所得或等值金额，按照中国国家开发银行香港分行绿色债券管理指引，用于符合条件的绿色项目融资和/或再融资,--,金融债,102852,2024/9/9
国泰君安国际控股有限公司,GUOTJU 0.85 09/08/22,-,0.85,-,500.00 百万,2021/9/9,--,--,金融债,102861,2022/9/8
禹洲集团控股有限公司,YUZHOU 9.95 06/08/23,6.612,9.95,-,200.00 百万,2021/9/8,主要用于对发行人现有的一年内到期的中长期离岸债务进行再融资,2022/9/8,地产债,102837,2023/6/8
佳兆业集团控股有限公司,KAISAG 10.5 09/07/22,9.12,10.5,-,300.00 百万,2021/9/8,为现有债务再融资和一般企业用途,--,地产债,102842,2022/9/7
中国建设银行股份有限公司,CCB 2.8 09/07/22,-,2.8,-,500.00 百万,2021/9/8,--,--,金融债,104125,2022/9/7
浙江德清金开城市开发建设有限公司,ZHJNGD 2.05 09/08/24,-,2.05,-,50.00 百万,2021/9/8,用于项目建设、一般企业用途和补充营运资金,--,城投债,102847,2024/9/8
国家电网有限公司,CHGRID 1.125 09/08/26,90.196,1.125,3.765,600.00 百万,2021/9/8,用于一般企业用途,2026/8/8,产业债,102848,2026/9/8
国家电网有限公司,CHGRID 0.419 09/08/28,-,0.419,-,800.00 百万,2021/9/8,用于一般企业用途,--,产业债,102849,2028/9/8
国泰君安国际控股有限公司,GUOTJU 0.84 09/07/22,-,0.84,-,300.00 百万,2021/9/8,一般企业用途,--,金融债,102853,2022/9/7
渤海租赁股份有限公司,GALCLD 6.5 09/15/24,84.687,6.5,15.471,50.00 百万,2021/9/7,一般企业用途、再融资,2021/9/15、2022/9/15、2023/9/15,金融债,103454,2024/9/15
新鸿基有限公司,SUNHKC 5 09/07/26,88.48,5,8.427,450.00 百万,2021/9/7,一般公司用途和为现有债务再融资,--,金融债,102843,2026/9/7
济南金融控股集团有限公司,JNFIHG 3.8 09/07/24,97.078,3.8,5.334,278.00 百万,2021/9/7,为现有债务再融资和用于一般企业用途,--,城投债,102844,2024/9/7
正荣地产集团有限公司,ZHPRHK 6.5 09/01/22,4.625,6.5,-,250.00 百万,2021/9/3,根据发行人的绿色债券框架，对发行人现有债务进行再融资,2021/9/3,地产债,102839,2022/9/1
许昌市投资集团有限公司,XUCGEN 4.8 09/03/24,-,4.8,-,53.00 百万,2021/9/3,用于某些项目的建设和一般企业用途,--,城投债,102840,2024/9/3
台州市城市建设投资发展集团有限公司,TZCONS 2.05 09/02/24,95.09,2.05,4.624,500.00 百万,2021/9/2,再融资、项目建设和发展以及补充运营资金,--,城投债,102832,2024/9/2
淮南建设发展控股(集团)有限公司,HNCDHG 2.8 09/02/24,-,2.8,-,200.00 百万,2021/9/2,淮南市城市污水管道升级改造项目建设和补充运营资金,--,城投债,102834,2024/9/2
盐城高新区投资集团有限公司,YCINVE 2.08 09/02/24,-,2.08,-,115.00 百万,2021/9/2,一般企业用途,--,城投债,102841,2024/9/2
农银国际控股有限公司,ABCIHL 1.1 09/01/24,94.167,1.1,4.144,500.00 百万,2021/9/1,一般企业用途,--,金融债,102823,2024/9/1
农银国际控股有限公司,ABCIHL 1.6 09/01/26,90.377,1.6,4.23,300.00 百万,2021/9/1,一般企业用途,--,金融债,102824,2026/9/1
招商银行股份有限公司,CHINAM Float 09/01/23,99.949,O/N SOFR+50,-,300.00 百万,2021/9/1,为符合招商银行《绿色、社会和可持续发展债券框架》规定的合格绿色项目和合格社会项目提供融资和/或再融资,--,金融债,102829,2023/9/1
招商银行股份有限公司,CHINAM 1.25 09/01/26,91.039,1.25,3.669,300.00 百万,2021/9/1,为符合招商银行《绿色、社会和可持续发展债券框架》规定的合格绿色项目提供融资和/或再融资,--,金融债,102830,2026/9/1
狮桥资本有限公司,LIOCAP 5.8 08/31/22,97.687,5.8,144.827,150.00 百万,2021/9/1,对现有债务进行再融资、一般公司用途和公司运营资本,--,产业债,102831,2022/8/31
雅居乐集团控股有限公司,AGILE 4.85 08/31/22,97.342,4.85,32.951,400.00 百万,2021/9/1,用于某些现有债务的再融资和一般公司用途,--,地产债,102833,2022/8/31
东亚银行有限公司,BNKEA 1.05 08/30/24,95.539,1.05,3.374,20.00 百万,2021/8/31,--,--,金融债,102828,2024/8/30
珠海华发集团有限公司,ZHHFGR 2.95 02/28/25,89.5,2.95,7.628,200.00 百万,2021/8/31,为现有的离岸债务进行再融资和离岸业务运营,--,城投债,102835,2025/2/28
平安国际融资租赁有限公司,PINIFL 2.5 08/27/24,94.782,2.5,5.271,300.00 百万,2021/8/27,进一步发展业务,--,金融债,102802,2024/8/27
恒隆地产有限公司,HLPPY 2 08/27/28,-,2,-,805.00 百万,2021/8/27,绿色债券/贷款,--,地产债,102810,2028/8/27
恒基兆业地产有限公司,HENLND 1 08/27/23,-,1,-,300.00 百万,2021/8/27,一般企业用途,--,地产债,102812,2023/8/27
绿景(中国)地产投资有限公司,LVGEM 6 08/26/22,63.342,6,612.128,5.55 百万,2021/8/27,一般企业用途、再融资,--,地产债,102825,2022/8/26
绿景(中国)地产投资有限公司,LVGEM 6 08/26/22,-,6,-,274.30 百万,2021/8/27,--,--,地产债,102826,2022/8/26
中国农业银行股份有限公司,AGRBK 2.8 08/25/22,-,2.8,-,500.00 百万,2021/8/26,--,--,金融债,104195,2022/8/25
恒基兆业地产有限公司,HENLND 1.2 08/26/24,-,1.2,-,400.00 百万,2021/8/26,--,--,地产债,102801,2024/8/26
安徽省交通控股集团有限公司,AHTRHK 1.618 08/26/26,89.984,1.618,4.372,400.00 百万,2021/8/26,利息支付和再融资,--,城投债,102807,2026/8/26
海通国际证券集团有限公司,HTISEC 0.58 08/25/22,99.99,0.58,4.245,50.00 百万,2021/8/26,一般企业用途、运营资本,--,金融债,102811,2022/8/25
广西柳州市轨道交通投资发展集团有限公司,LZRATR 2.3 08/26/24,-,2.3,-,50.00 百万,2021/8/26,运营资本、项目融资,--,城投债,102818,2024/8/26
中建投租赁股份有限公司,CJIANT 1.375 08/25/24,94.349,1.375,4.355,500.00 百万,2021/8/25,为现有离岸债务再融资,2024/7/25,金融债,102805,2024/8/25
河南投资集团有限公司,HENINV 2.2 08/25/24,95.503,2.2,4.578,300.00 百万,2021/8/25,债务再融资、项目建设和资金投资,--,城投债,102806,2024/8/25
山东黄金集团有限公司,SDGOLD 2.8 08/25/26,90.965,2.8,5.338,300.00 百万,2021/8/25,偿还若干现有债务和一般公司用途,2026/5/25,产业债,102808,2026/8/25
山东黄金集团有限公司,SDGOLD 2.4 08/25/24,95.921,2.4,4.556,300.00 百万,2021/8/25,偿还若干现有债务和一般公司用途,2024/5/25,产业债,102809,2024/8/25
中国建设银行股份有限公司,CCB 2.8 08/24/22,-,2.8,-,500.00 百万,2021/8/25,--,--,金融债,104132,2022/8/24
九龙仓置业地产投资有限公司,WREICL 1.5 08/24/26,-,1.5,-,300.00 百万,2021/8/24,--,--,地产债,102800,2026/8/24
中华人民共和国,PBOCIN 2.75 08/24/22,-,2.75,-,15000.00 百万,2021/8/24,--,--,政府债,102819,2022/8/24
中华人民共和国,PBOCIN 2.6 11/23/21,-,2.6,-,10000.00 百万,2021/8/24,--,--,政府债,102820,2021/11/23
中华人民共和国(香港特区政府),HKGB 0.15 08/23/23,-,0.15,-,1200.00 百万,2021/8/23,--,--,政府债,102793,2023/8/23
新鸿基地产发展有限公司,SUNHUN 0.82 08/23/24,-,0.82,-,600.00 百万,2021/8/23,--,--,地产债,102796,2024/8/23
PCGI Holdings Limited,PCGIHD 4.5 08/23/26,93.328,4.5,6.42,225.00 百万,2021/8/23,再融资、向PCGI Intermediate Holdings Limited注资、运营资金以及其他一般企业用途,2024/8/23、2025/8/23,金融债,102798,2026/8/23
中化香港(集团)有限公司,SINOCH 3.12 07/23/24,-,3.12,-,1944.00 百万,2021/8/23,--,--,产业债,102799,2024/7/23
百度集团股份有限公司,BIDU 1.625 02/23/27,88.154,1.625,4.57,300.00 百万,2021/8/23,一般公司用途，包括偿还现有若干债务,2027/1/23,产业债,102803,2027/2/23
百度集团股份有限公司,BIDU 2.375 08/23/31,82.263,2.375,4.829,700.00 百万,2021/8/23,一般公司用途，包括偿还现有若干债务,2031/5/23,产业债,102804,2031/8/23
会德丰有限公司,WHEELK 3.3 08/20/23,-,3.3,-,450.00 百万,2021/8/20,一般企业用途,--,地产债,102792,2023/8/20
重庆国际物流枢纽园区建设有限责任公司,CQLGST 5.3 08/20/24,96.875,5.3,7.012,315.00 百万,2021/8/20,为一年内到期的中长期离岸债务再融资,--,城投债,102795,2024/8/20
绍兴市城市建设投资集团有限公司,SXUCI 2.5 08/19/26,90.732,2.5,5.1,700.00 百万,2021/8/19,为现有离岸债务再融资，在岸项目的建设和补充运营资本,2026/5/19,城投债,102789,2026/8/19
海通国际证券集团有限公司,HTISEC 0.5 02/18/22,-,0.5,-,800.00 百万,2021/8/18,--,--,金融债,102783,2022/2/18
四川发展(控股)有限责任公司,SIDEVE 2.8 08/18/26,92.496,2.8,4.897,500.00 百万,2021/8/18,为现有债务再融资和一般公司用途,--,城投债,102785,2026/8/18
珠海华发集团有限公司,ZHHFGR 4.25 PERP,89.419,4.25,10.289,350.00 百万,2021/8/18,为集团的现有离岸债务再融资,2024/7/18、2024/7/19、2024/7/20、2024/7/21、2024/7/22、2024/7/23、2024/7/24、2024/7/25、2024/7/26、2024/7/27,城投债,102787,PERP
恒基兆业地产有限公司,HENLND 1.2 08/18/24,-,1.2,-,250.00 百万,2021/8/18,公司间贷款,--,地产债,102788,2024/8/18
祥生控股(集团)有限公司,SHNSUN 12 08/18/23,7.125,12,-,200.00 百万,2021/8/18,根据可持续金融框架，为现有离岸债务进行再融资,--,地产债,102790,2023/8/18
中国工商银行股份有限公司,ICBCAS 1.146 08/17/26,-,1.146,-,2.76 百万,2021/8/17,--,--,金融债,102779,2026/8/17
上饶创新发展产业投资集团有限公司,SRCXFA 4 07/17/24,-,4,-,96.00 百万,2021/8/17,项目融资,--,城投债,102784,2024/7/17
宜宾市新兴产业投资集团有限公司,YISTAS 2.2 07/17/24,-,2.2,-,195.00 百万,2021/8/17,为现有国内债务再融资和补充运营资本,--,城投债,102786,2024/7/17
南京溧水经济技术开发集团有限公司,LSETID 2 08/16/22,-,2,-,50.00 百万,2021/8/17,--,--,城投债,102791,2022/8/16
中国农业银行股份有限公司,AGRBK 2.8 08/16/22,-,2.8,-,500.00 百万,2021/8/17,--,--,金融债,104129,2022/8/16
浙江德清金开城市开发建设有限公司,ZHJNGD 2.08 08/16/24,-,2.08,-,47.00 百万,2021/8/16,用于项目建设、一般企业用途和补充营运资金,--,城投债,102780,2024/8/16
国银租赁(国际)有限公司,CDBLFD 1 08/17/22,100,1,-,100.00 百万,2021/8/16,--,--,金融债,102781,2022/8/17
